-1.792847	-0.529206	1.036831
-1.787150	-0.538554	1.001691
-1.781782	-0.564369	0.965595
-1.776133	-0.642714	0.887185
-1.771297	-0.468321	1.035766
-1.767945	-0.654400	0.858772
-1.763304	-0.744037	0.804713
-1.759428	-0.856983	0.789082
-1.754816	-0.873415	0.792306
-1.750771	-0.853748	0.883513
-1.747490	-0.581282	0.882080
-1.743624	-0.840885	0.742548
-1.739886	-0.543327	1.134011
-1.735960	-0.749253	0.992194
-1.731745	-0.797029	0.962848
-1.728009	-0.384185	1.092911
-1.723979	-0.753628	0.750835
-1.721739	-0.401663	1.022571
-1.718568	-0.873441	0.891749
-1.715596	-0.801396	0.961907
-1.713029	-0.639736	0.803918
-1.709221	-0.400528	1.146955
-1.706416	-0.433321	1.156253
-1.703799	-0.731176	0.997866
-1.701317	-0.839445	0.666074
-1.698041	-0.873241	0.900331
-1.695308	-0.679737	1.027273
-1.693694	-0.747001	0.985479
-1.691453	-0.945383	0.612028
-1.689696	-0.711422	1.001845
-1.686897	-0.525671	1.144555
-1.685443	-0.398961	0.974256
-1.683564	-0.614553	0.791532
-1.681223	-0.958263	0.737596
-1.678545	-0.381460	0.984699
-1.676471	-0.597569	0.794993
-1.674550	-0.701136	0.727914
-1.672766	-0.466900	1.155820
-1.671798	-0.350581	1.009977
-1.669567	-0.368549	1.149180
-1.668067	-0.546438	0.817217
-1.666974	-0.391396	1.155074
-1.665736	-0.388862	0.958072
-1.663020	-0.590624	1.061246
-1.662257	-1.002413	0.656690
-1.659604	-0.369229	0.972153
-1.658719	-1.016456	0.578449
-1.657620	-1.013821	0.565202
-1.656997	-0.482233	1.142490
-1.654708	-0.325129	1.017383
-1.652799	-0.305549	1.064247
-1.652195	-0.663313	0.985109
-1.650861	-1.010453	0.542158
-1.649077	-0.449864	1.148329
-1.648633	-0.468301	1.140716
-1.647750	-0.386680	1.152015
-1.646484	-0.635938	0.986839
-1.644910	-0.592640	0.771288
-1.642757	-0.651951	0.974973
-1.642170	-0.431066	1.147373
-1.640500	-0.632999	0.977650
-1.639710	-0.298242	1.089174
-1.638113	-0.684442	0.702717
-1.636259	-0.373153	1.146711
-1.635338	-0.407777	0.892508
-1.633979	-0.640964	0.965848
-1.632434	-0.900586	0.841344
-1.630191	-0.429097	1.137580
-1.628964	-0.988300	0.494439
-1.626642	-0.399139	1.143168
-1.625349	-0.955043	0.738218
-1.623114	-0.328126	0.967205
-1.621331	-0.531117	1.000611
-1.618913	-0.671626	0.939051
-1.616657	-0.893174	0.833710
-1.613962	-0.579621	0.752132
-1.611685	-0.374801	1.131233
-1.609340	-0.484881	0.807999
-1.605969	-0.877963	0.841930
-1.602325	-0.288152	1.090199
-1.599656	-0.637691	0.699892
-1.596486	-0.374868	0.884013
-1.593883	-0.897440	0.484519
-1.591413	-0.933242	0.737457
-1.589189	-0.548772	0.950038
-1.587263	-0.736892	0.607953
-1.584871	-1.032300	0.606645
-1.581459	-1.073002	0.395884
-1.578139	-0.395431	1.051281
-1.575250	-1.016587	0.620025
-1.571829	-0.652717	0.663415
-1.569611	-1.098358	0.377306
-1.566699	-0.681745	0.635604
-1.564146	-0.965262	0.400242
-1.561391	-0.838417	0.488526
-1.559715	-1.109457	0.339068
-1.557968	-0.338030	0.879762
-1.555827	-0.816697	0.828489
-1.553984	-1.086217	0.317795
-1.551810	-0.817512	0.496479
-1.550389	-0.937773	0.683817
-1.547692	-0.961587	0.379719
-1.545125	-0.486719	0.760368
-1.543362	-1.022863	0.571568
-1.540856	-0.536827	0.723939
-1.539565	-0.393691	0.819126
-1.538582	-0.989682	0.348067
-1.537075	-0.268387	0.925226
-1.534903	-0.845734	0.454234
-1.533393	-0.980784	0.606354
-1.532055	-0.248137	0.940517
-1.530875	-0.384635	0.819192
-1.529494	-1.185517	0.298981
-1.528424	-0.390552	0.813519
-1.526589	-0.563259	0.697464
-1.525239	-0.278651	1.049291
-1.523604	-0.929272	0.652956
-1.522392	-0.245151	1.037815
-1.520763	-1.194467	0.306348
-1.519256	-0.908652	0.668183
-1.517462	-0.390382	0.807120
-1.516531	-0.350718	0.834517
-1.514747	-0.805459	0.475410
-1.513597	-0.675693	0.598532
-1.512668	-1.122567	0.222846
-1.511935	-1.148183	0.205875
-1.510874	-1.218043	0.178879
-1.509542	-0.729362	0.543101
-1.508879	-0.763183	0.788931
-1.508088	-1.125750	0.210578
-1.506945	-0.785934	0.488737
-1.506305	-0.900038	0.380077
-1.505291	-1.134737	0.198505
-1.504121	-0.947994	0.339770
-1.503313	-0.310504	1.024546
-1.502967	-0.444891	0.763203
-1.502066	-0.765286	0.778344
-1.500915	-0.752399	0.515840
-1.499923	-1.204718	0.313938
-1.497730	-1.059450	0.461091
-1.495598	-0.796756	0.469990
-1.493425	-0.482343	0.734893
-1.491555	-1.068675	0.446809
-1.489987	-0.244232	1.025425
-1.487958	-0.943104	0.555152
-1.486337	-1.123541	0.173103
-1.485072	-0.595340	0.849395
-1.484005	-1.302438	0.125147
-1.482220	-0.726440	0.531832
-1.480866	-1.293669	0.172162
-1.479677	-0.927126	0.564394
-1.477977	-0.604972	0.839740
-1.477074	-0.713685	0.542473
-1.475375	-1.020965	0.440604
-1.473661	-0.290240	0.851840
-1.472033	-1.280278	0.220639
-1.470242	-0.402014	0.775450
-1.468127	-1.022827	0.237262
-1.466384	-0.266604	1.013604
-1.464373	-0.672497	0.579615
-1.461982	-0.860220	0.633180
-1.460152	-1.030539	0.402985
-1.458544	-0.813487	0.679967
-1.456964	-0.274962	0.853579
-1.455590	-0.510433	0.880453
-1.454039	-0.791743	0.697118
-1.452094	-0.284541	1.001909
-1.450951	-0.392857	0.957065
-1.449937	-0.575125	0.662231
-1.448333	-0.879953	0.584906
-1.446475	-1.003068	0.391432
-1.445363	-0.311383	0.989177
-1.443108	-1.386494	-0.024581
-1.441652	-1.309334	-0.110990
-1.439476	-0.698206	0.545582
-1.436943	-0.800002	0.668121
-1.435155	-0.252009	0.857688
-1.433087	-1.287544	-0.129017
-1.430958	-0.811713	0.648284
-1.429454	-1.286287	-0.144584
-1.427806	-0.287310	0.825759
-1.426451	-1.309489	-0.184594
-1.425586	-1.243329	-0.088725
-1.424110	-1.315618	-0.195640
